agent,attribute,value
convai_agent_47076,pusr,0.047957
convai_agent_47077,pusr,0.065871
convai_agent_47078,pusr,0.030918
convai_agent_47079,pusr,0.03045
convai_agent_47080,pusr,0.027468
convai_agent_47081,pusr,0.063617
convai_agent_47082,pusr,0.07645
convai_agent_47083,pusr,0.039953
convai_agent_47084,pusr,0.063041
convai_agent_47085,pusr,0.061111
convai_agent_47086,pusr,0.07055
convai_agent_47087,pusr,0.06859
convai_agent_47088,pusr,0.019636
convai_agent_47089,pusr,0.070075
convai_agent_47090,pusr,0.014692
convai_agent_47091,pusr,0.031121
convai_agent_47092,pusr,0.043572
convai_agent_47093,pusr,0.010492
convai_agent_47094,pusr,0.07709
convai_agent_47095,pusr,0.034577
convai_agent_47096,pusr,0.007679
convai_agent_47097,pusr,0.079982
convai_agent_47098,pusr,0.003408
convai_agent_47099,pusr,0.026918
convai_agent_47100,pusr,0.074986
convai_agent_47101,pusr,0.074535
convai_agent_47102,pusr,0.068964
convai_agent_47103,pusr,0.062083
convai_agent_47104,pusr,0.02845
convai_agent_47105,pusr,0.057553
convai_agent_47106,pusr,0.074045
convai_agent_47107,pusr,0.05826
convai_agent_47108,pusr,0.051111
convai_agent_47109,pusr,0.019471
convai_agent_47110,pusr,0.026958
convai_agent_47111,pusr,0.013694
convai_agent_47112,pusr,0.051669
convai_agent_47113,pusr,0.049129
convai_agent_47114,pusr,0.037917
convai_agent_47115,pusr,0.0642
convai_agent_47116,pusr,0.051075
convai_agent_47117,pusr,0.01266
convai_agent_47118,pusr,0.027109
convai_agent_47119,pusr,0.076383
convai_agent_47120,pusr,0.033101
convai_agent_47121,pusr,0.055777
convai_agent_47122,pusr,0.032031
convai_agent_47123,pusr,0.08
convai_agent_47124,pusr,0.043663
convai_agent_47125,pusr,0.006767
convai_agent_47126,pusr,0.006764
convai_agent_47127,pusr,0.029076
convai_agent_47128,pusr,0.022859
convai_agent_47129,pusr,0.004391
convai_agent_47130,pusr,0.012807
convai_agent_47131,pusr,0.021446
convai_agent_47132,pusr,0.023606
convai_agent_47133,pusr,0.079999
convai_agent_47134,pusr,0.025173
convai_agent_47135,pusr,0.01287
convai_agent_47136,pusr,0.020673
convai_agent_47137,pusr,0.019992
convai_agent_47138,pusr,0.033834
convai_agent_47139,pusr,0.042353
convai_agent_47140,pusr,0.019111
convai_agent_47141,pusr,0.057489
convai_agent_47142,pusr,0.078199
convai_agent_47143,pusr,0.06018
convai_agent_47144,pusr,0.022155
convai_agent_47145,pusr,0.040304
convai_agent_47146,pusr,0.048362
convai_agent_47147,pusr,0.043703
convai_agent_47148,pusr,0.064264
convai_agent_47149,pusr,0.044112
convai_agent_47150,pusr,0.017669
convai_agent_47151,pusr,0.033274
convai_agent_47152,pusr,0.053363
convai_agent_47153,pusr,0.027331
convai_agent_47154,pusr,0.021112
convai_agent_47155,pusr,0.007852
convai_agent_47156,pusr,0.06934
convai_agent_47157,pusr,0.045999
convai_agent_47158,pusr,0.048531
convai_agent_47159,pusr,0.077027
convai_agent_47160,pusr,0.032213
convai_agent_47161,pusr,0.079998
convai_agent_47162,pusr,0.061909
convai_agent_47163,pusr,0.03269
convai_agent_47164,pusr,0.01225
convai_agent_47165,pusr,0.049042
convai_agent_47166,pusr,0.050702
convai_agent_47167,pusr,0.027682
convai_agent_47168,pusr,0.034774
convai_agent_47169,pusr,0.025416
convai_agent_47170,pusr,0.072455
convai_agent_47171,pusr,0.015246
convai_agent_47172,pusr,0.026575
convai_agent_47173,pusr,0.031065
convai_agent_47174,pusr,0.061772
convai_agent_47175,pusr,0.016655
convai_agent_47176,pusr,0.035462
convai_agent_47177,pusr,0.064264
convai_agent_47178,pusr,0.049621
convai_agent_47179,pusr,0.075164
convai_agent_47180,pusr,0.075832
convai_agent_47181,pusr,0.068428
convai_agent_47182,pusr,0.078764
convai_agent_47183,pusr,0.022626
convai_agent_47184,pusr,0.036681
convai_agent_47185,pusr,0.029315
convai_agent_47186,pusr,0.060543
convai_agent_47187,pusr,0.08
convai_agent_47188,pusr,0.074485
convai_agent_47189,pusr,0.017687
convai_agent_47190,pusr,0.079994
convai_agent_47191,pusr,0.062438
convai_agent_47192,pusr,0.028757
convai_agent_47193,pusr,0.060742
convai_agent_47194,pusr,0.068449
convai_agent_47195,pusr,0.048217
convai_agent_47196,pusr,0.017376
convai_agent_47197,pusr,0.018463
convai_agent_47198,pusr,0.063164
convai_agent_47199,pusr,0.054695
convai_agent_47200,pusr,0.068737
convai_agent_47201,pusr,0.026147
convai_agent_47202,pusr,0.016859
convai_agent_47203,pusr,0.033701
convai_agent_47204,pusr,0.034365
convai_agent_47205,pusr,0.018976
convai_agent_47206,pusr,0.03245
convai_agent_47207,pusr,0.018499
convai_agent_47208,pusr,0.002822
convai_agent_47209,pusr,0.033844
convai_agent_47210,pusr,0.048458
convai_agent_47211,pusr,0.02472
convai_agent_47212,pusr,0.063129
convai_agent_47213,pusr,0.030734
convai_agent_47214,pusr,0.08
convai_agent_47215,pusr,0.058158
convai_agent_47216,pusr,0.055264
convai_agent_47217,pusr,0.016838
convai_agent_47218,pusr,0.022169
convai_agent_47219,pusr,0.012505
convai_agent_47220,pusr,0.079566
convai_agent_47221,pusr,0.056066
convai_agent_47222,pusr,0.006764
convai_agent_47223,pusr,0.017428
convai_agent_47224,pusr,0.052274
convai_agent_47225,pusr,0.059504
convai_agent_47226,pusr,0.078264
convai_agent_47227,pusr,0.040954
convai_agent_47228,pusr,0.057077
convai_agent_47229,pusr,0.011076
convai_agent_47230,pusr,0.015757
convai_agent_47231,pusr,0.06507
convai_agent_47232,pusr,0.050851
convai_agent_47233,pusr,0.009397
convai_agent_47234,pusr,0.07989
convai_agent_47235,pusr,0.08
convai_agent_47236,pusr,0.022994
convai_agent_47237,pusr,0.007763
convai_agent_47238,pusr,0.03791
convai_agent_47239,pusr,0.067032
convai_agent_47240,pusr,0.051101
convai_agent_47241,pusr,0.052211
convai_agent_47242,pusr,0.03484
convai_agent_47243,pusr,0.033968
convai_agent_47244,pusr,0.057336
convai_agent_47245,pusr,0.042914
convai_agent_47246,pusr,0.025001
convai_agent_47247,pusr,0.04164
convai_agent_47248,pusr,0.077128
convai_agent_47249,pusr,0.054156
convai_agent_47250,pusr,0.064136
convai_agent_47251,pusr,0.034174
convai_agent_47252,pusr,0.039626
convai_agent_47253,pusr,0.036839
convai_agent_47254,pusr,0.067229
convai_agent_47255,pusr,0.022398
convai_agent_47256,pusr,0.031261
convai_agent_47257,pusr,0.076242
convai_agent_47258,pusr,0.009991
convai_agent_47259,pusr,0.048932
convai_agent_47260,pusr,0.013592
convai_agent_47261,pusr,0.018898
convai_agent_47262,pusr,0.019805
convai_agent_47263,pusr,0.032966
convai_agent_47264,pusr,0.059107
convai_agent_47265,pusr,0.064949
convai_agent_47266,pusr,0.067516
convai_agent_47267,pusr,0.00679
convai_agent_47268,pusr,0.026908
convai_agent_47269,pusr,0.071252
convai_agent_47270,pusr,0.010326
convai_agent_47271,pusr,0.006661
convai_agent_47272,pusr,0.011105
convai_agent_47273,pusr,0.025089
convai_agent_47274,pusr,0.060369
convai_agent_47275,pusr,0.027476
convai_agent_47276,pusr,0.023897
convai_agent_47277,pusr,0.061332
convai_agent_47278,pusr,0.03913
convai_agent_47279,pusr,0.019385
convai_agent_47280,pusr,0.033512
convai_agent_47281,pusr,0.055437
convai_agent_47282,pusr,0.066836
convai_agent_47283,pusr,0.079999
convai_agent_47284,pusr,0.004139
convai_agent_47285,pusr,0.024702
convai_agent_47286,pusr,0.033102
convai_agent_47287,pusr,0.026589
convai_agent_47288,pusr,0.025906
convai_agent_47289,pusr,0.060551
convai_agent_47290,pusr,0.045399
convai_agent_47291,pusr,0.023496
convai_agent_47292,pusr,0.008022
convai_agent_47293,pusr,0.018604
convai_agent_47294,pusr,0.035348
convai_agent_47295,pusr,0.099846
convai_agent_47296,pusr,0.058075
convai_agent_47297,pusr,0.068778
convai_agent_47298,pusr,0.012052
convai_agent_47299,pusr,0.061556
convai_agent_47300,pusr,0.021529
convai_agent_47301,pusr,0.015371
convai_agent_47302,pusr,0.057467
convai_agent_47303,pusr,0.048366
convai_agent_47304,pusr,0.06308
convai_agent_47305,pusr,0.079596
convai_agent_47306,pusr,0.033442
convai_agent_47307,pusr,0.047997
convai_agent_47308,pusr,0.079119
convai_agent_47309,pusr,0.02517
convai_agent_47310,pusr,0.030025
convai_agent_47311,pusr,0.077118
convai_agent_47312,pusr,0.009047
convai_agent_47313,pusr,0.049731
convai_agent_47314,pusr,0.043891
convai_agent_47315,pusr,0.00104
convai_agent_47316,pusr,0.034475
convai_agent_47317,pusr,0.027139
convai_agent_47318,pusr,0.042291
convai_agent_47319,pusr,0.054471
convai_agent_47320,pusr,0.076946
convai_agent_47321,pusr,0.039186
convai_agent_47322,pusr,0.07069
convai_agent_47323,pusr,0.050692
convai_agent_47324,pusr,0.045545
convai_agent_47325,pusr,0.014317
convai_agent_47326,pusr,0.078841
convai_agent_47327,pusr,0.02947
convai_agent_47328,pusr,0.046933
convai_agent_47329,pusr,0.066662
convai_agent_47330,pusr,0.045584
convai_agent_47331,pusr,0.04638
convai_agent_47332,pusr,0.045695
convai_agent_47333,pusr,0.010584
convai_agent_47334,pusr,0.050781
convai_agent_47335,pusr,0.007629
convai_agent_47336,pusr,0.036253
convai_agent_47337,pusr,0.023749
convai_agent_47338,pusr,0.079279
convai_agent_47339,pusr,0.028922
convai_agent_47340,pusr,0.054373
convai_agent_47341,pusr,0.041883
convai_agent_47342,pusr,0.002567
convai_agent_47343,pusr,0.027792
convai_agent_47344,pusr,0.004075
convai_agent_47345,pusr,0.028057
convai_agent_47346,pusr,0.033994
convai_agent_47347,pusr,0.006993
convai_agent_47348,pusr,0.016943
convai_agent_47349,pusr,0.018499
convai_agent_47350,pusr,0.020485
convai_agent_47351,pusr,0.062773
convai_agent_47352,pusr,0.033701
convai_agent_47353,pusr,0.06789
convai_agent_47354,pusr,0.014403
convai_agent_47355,pusr,0.01282
convai_agent_47356,pusr,0.039765
convai_agent_47357,pusr,0.047108
convai_agent_47358,pusr,0.021592
convai_agent_47359,pusr,0.005545
convai_agent_47360,pusr,0.05707
convai_agent_47361,pusr,0.013149
convai_agent_47362,pusr,0.018176
convai_agent_47363,pusr,0.052815
convai_agent_47364,pusr,0.020496
convai_agent_47365,pusr,0.016436
convai_agent_47366,pusr,0.010059
convai_agent_47367,pusr,0.016554
convai_agent_47368,pusr,0.014365
convai_agent_47369,pusr,0.009156
convai_agent_47370,pusr,0.042272
convai_agent_47371,pusr,0.039831
convai_agent_47372,pusr,0.040217
convai_agent_47373,pusr,0.060768
convai_agent_47374,pusr,0.07961
convai_agent_47375,pusr,0.018955
convai_agent_47376,pusr,0.008556
convai_agent_47377,pusr,0.019885
convai_agent_47378,pusr,0.00848
convai_agent_47379,pusr,0.004668
convai_agent_47380,pusr,0.069006
convai_agent_47381,pusr,0.054263
convai_agent_47382,pusr,0.054021
convai_agent_47383,pusr,0.009713
convai_agent_47384,pusr,0.040451
convai_agent_47385,pusr,0.065372
convai_agent_47386,pusr,0.036654
convai_agent_47387,pusr,0.024908
convai_agent_47388,pusr,0.005027
convai_agent_47389,pusr,0.024295
convai_agent_47390,pusr,0.074274
convai_agent_47391,pusr,0.009604
convai_agent_47392,pusr,0.023505
convai_agent_47393,pusr,0.073895
convai_agent_47394,pusr,0.057015
convai_agent_47395,pusr,0.047916
convai_agent_47396,pusr,0.047361
convai_agent_47397,pusr,0.064624
convai_agent_47398,pusr,0.043226
convai_agent_47399,pusr,0.045874
convai_agent_47400,pusr,0.022911
convai_agent_47401,pusr,0.030652
convai_agent_47402,pusr,0.04039
convai_agent_47403,pusr,0.077233
convai_agent_47404,pusr,0.049519
convai_agent_47405,pusr,0.043559
convai_agent_47406,pusr,0.052552
convai_agent_47407,pusr,0.035598
convai_agent_47408,pusr,0.005763
convai_agent_47409,pusr,0.060333
convai_agent_47410,pusr,0.064295
convai_agent_47411,pusr,0.015856
convai_agent_47412,pusr,0.08
convai_agent_47413,pusr,0.097051
convai_agent_47414,pusr,0.03843
convai_agent_47415,pusr,0.006194
convai_agent_47416,pusr,0.015667
convai_agent_47417,pusr,0.017494
convai_agent_47418,pusr,0.021861
convai_agent_47419,pusr,0.063573
convai_agent_47420,pusr,0.034943
convai_agent_47421,pusr,0.014112
convai_agent_47422,pusr,0.050465
convai_agent_47423,pusr,0.005846
convai_agent_47424,pusr,0.056888
convai_agent_47425,pusr,0.039039
convai_agent_47426,pusr,0.019768
convai_agent_47427,pusr,0.064638
convai_agent_47428,pusr,0.00904
convai_agent_47429,pusr,0.051712
convai_agent_47430,pusr,0.007868
convai_agent_47431,pusr,0.024049
convai_agent_47432,pusr,0.034558
convai_agent_47433,pusr,0.026848
convai_agent_47434,pusr,0.045051
convai_agent_47435,pusr,0.059066
convai_agent_47436,pusr,0.06839
convai_agent_47437,pusr,0.055167
convai_agent_47438,pusr,0.037961
convai_agent_47439,pusr,0.03887
convai_agent_47440,pusr,0.032508
convai_agent_47441,pusr,0.060987
convai_agent_47442,pusr,0.08
convai_agent_47443,pusr,0.007924
convai_agent_47444,pusr,0.067752
convai_agent_47445,pusr,0.079966
convai_agent_47446,pusr,0.064444
convai_agent_47447,pusr,0.1
convai_agent_47448,pusr,0.063979
convai_agent_47449,pusr,0.056089
convai_agent_47450,pusr,0.002089
convai_agent_47451,pusr,0.067927
convai_agent_47452,pusr,0.073319
convai_agent_47453,pusr,0.067992
convai_agent_47454,pusr,0.060848
convai_agent_47455,pusr,0.06365
convai_agent_47456,pusr,0.021116
convai_agent_47457,pusr,0.025616
convai_agent_47458,pusr,0.061471
convai_agent_47459,pusr,0.058894
convai_agent_47460,pusr,0.031572
convai_agent_47461,pusr,0.08
convai_agent_47462,pusr,0.075341
convai_agent_47463,pusr,0.02132
convai_agent_47464,pusr,0.01596
convai_agent_47465,pusr,0.017123
convai_agent_47466,pusr,0.005484
convai_agent_47467,pusr,0.022059
convai_agent_47468,pusr,0.036118
convai_agent_47469,pusr,0.042231
convai_agent_47470,pusr,0.016501
convai_agent_47471,pusr,0.056628
convai_agent_47472,pusr,0.050197
convai_agent_47473,pusr,0.03236
convai_agent_47474,pusr,0.06398
convai_agent_47475,pusr,0.047592
convai_agent_47476,pusr,0.025321
convai_agent_47477,pusr,0.07883
convai_agent_47478,pusr,0.055504
convai_agent_47479,pusr,0.08
convai_agent_47480,pusr,0.039575
convai_agent_47481,pusr,0.005425
convai_agent_47482,pusr,0.034325
convai_agent_47483,pusr,0.071778
convai_agent_47484,pusr,0.009589
convai_agent_47485,pusr,0.056646
convai_agent_47486,pusr,0.011737
convai_agent_47487,pusr,0.019678
convai_agent_47488,pusr,0.041898
convai_agent_47489,pusr,0.056496
convai_agent_47490,pusr,0.019166
convai_agent_47491,pusr,0.040422
convai_agent_47492,pusr,0.047364
convai_agent_47493,pusr,0.055334
convai_agent_47494,pusr,0.062352
convai_agent_47495,pusr,0.027792
convai_agent_47496,pusr,0.055305
convai_agent_47497,pusr,0.022
convai_agent_47498,pusr,0.05876
convai_agent_47499,pusr,0.037571
convai_agent_47500,pusr,0.036863
convai_agent_47501,pusr,0.00647
convai_agent_47502,pusr,0.030615
convai_agent_47503,pusr,0.021704
convai_agent_47504,pusr,0.067021
convai_agent_47505,pusr,0.039337
convai_agent_47506,pusr,0.0292
convai_agent_47507,pusr,0.017355
convai_agent_47508,pusr,0.008464
convai_agent_47509,pusr,0.012894
convai_agent_47510,pusr,0.049342
convai_agent_47511,pusr,0.057321
convai_agent_47512,pusr,0.04692
convai_agent_47513,pusr,0.009681
convai_agent_47514,pusr,0.02519
convai_agent_47515,pusr,0.069281
convai_agent_47516,pusr,0.037128
convai_agent_47517,pusr,0.05757
convai_agent_47518,pusr,0.055467
convai_agent_47519,pusr,0.020122
convai_agent_47520,pusr,0.037016
convai_agent_47521,pusr,0.021846
convai_agent_47522,pusr,0.019222
convai_agent_47523,pusr,0.020761
convai_agent_47524,pusr,0.09632
convai_agent_47525,pusr,0.030375
convai_agent_47526,pusr,0.068181
convai_agent_47527,pusr,0.026256
convai_agent_47528,pusr,0.032153
convai_agent_47529,pusr,0.018058
convai_agent_47530,pusr,0.062282
convai_agent_47531,pusr,0.027516
convai_agent_47532,pusr,0.035807
convai_agent_47533,pusr,0.007622
convai_agent_47534,pusr,0.06405
convai_agent_47535,pusr,0.019646
convai_agent_47536,pusr,0.020508
convai_agent_47537,pusr,0.057424
convai_agent_47538,pusr,0.048055
convai_agent_47539,pusr,0.030056
convai_agent_47540,pusr,0.066614
convai_agent_47541,pusr,0.05349
convai_agent_47542,pusr,0.045557
convai_agent_47543,pusr,0.013042
convai_agent_47544,pusr,0.079689
convai_agent_47545,pusr,0.024539
convai_agent_47546,pusr,0.040456
convai_agent_47547,pusr,0.032594
convai_agent_47548,pusr,0.019974
convai_agent_47549,pusr,0.047599
convai_agent_47550,pusr,0.065699
convai_agent_47551,pusr,0.040787
convai_agent_47552,pusr,0.038581
convai_agent_47553,pusr,0.022109
convai_agent_47554,pusr,0.02096
convai_agent_47555,pusr,0.058407
convai_agent_47556,pusr,0.057829
convai_agent_47557,pusr,0.007578
convai_agent_47558,pusr,0.056151
convai_agent_47559,pusr,0.022593
convai_agent_47560,pusr,0.077881
convai_agent_47561,pusr,0.013189
convai_agent_47562,pusr,0.021589
convai_agent_47563,pusr,0.069194
convai_agent_47564,pusr,0.053207
convai_agent_47565,pusr,0.032622
convai_agent_47566,pusr,0.031217
convai_agent_47567,pusr,0.021954
convai_agent_47568,pusr,0.022539
convai_agent_47569,pusr,0.08
convai_agent_47570,pusr,0.069352
convai_agent_47571,pusr,0.065249
convai_agent_47572,pusr,0.042917
convai_agent_47573,pusr,0.030769
convai_agent_47574,pusr,0.004908
convai_agent_47575,pusr,0.019111
convai_agent_47576,pusr,0.019801
convai_agent_47577,pusr,0.014008
convai_agent_47578,pusr,0.025888
convai_agent_47579,pusr,0.068435
convai_agent_47580,pusr,0.00369
convai_agent_47581,pusr,0.00393
convai_agent_47582,pusr,0.023798
convai_agent_47583,pusr,0.04661
convai_agent_47584,pusr,0.04454
convai_agent_47585,pusr,0.028574
convai_agent_47586,pusr,0.052351
convai_agent_47587,pusr,0.054253
convai_agent_47588,pusr,0.048686
convai_agent_47589,pusr,0.036104
convai_agent_47590,pusr,0.009177
convai_agent_47591,pusr,0.015139
convai_agent_47592,pusr,0.06525
convai_agent_47593,pusr,0.072308
convai_agent_47594,pusr,0.054732
convai_agent_47595,pusr,0.043514
convai_agent_47596,pusr,0.007904
convai_agent_47597,pusr,0.030251
convai_agent_47598,pusr,0.01216
convai_agent_47599,pusr,0.073233
convai_agent_47600,pusr,0.067336
convai_agent_47601,pusr,0.006899
convai_agent_47602,pusr,0.03673
convai_agent_47603,pusr,0.077972
convai_agent_47604,pusr,0.068359
convai_agent_47605,pusr,0.018558
convai_agent_47606,pusr,0.024162
convai_agent_47607,pusr,0.030025
convai_agent_47608,pusr,0.079483
convai_agent_47609,pusr,0.051452
convai_agent_47610,pusr,0.033696
convai_agent_47611,pusr,0.016273
convai_agent_47612,pusr,0.014738
convai_agent_47613,pusr,0.073982
convai_agent_47614,pusr,0.062571
convai_agent_47615,pusr,0.005722
convai_agent_47616,pusr,0.032823
convai_agent_47617,pusr,0.035988
convai_agent_47618,pusr,0.05204
convai_agent_47619,pusr,0.039989
convai_agent_47620,pusr,0.04237
convai_agent_47621,pusr,0.029604
convai_agent_47622,pusr,0.030822
convai_agent_47623,pusr,0.029228
convai_agent_47624,pusr,0.036623
convai_agent_47625,pusr,0.037693
convai_agent_47626,pusr,0.054534
convai_agent_47627,pusr,0.062042
convai_agent_47628,pusr,0.062185
convai_agent_47629,pusr,0.006057
convai_agent_47630,pusr,0.04393
convai_agent_47631,pusr,0.073911
convai_agent_47632,pusr,0.036355
convai_agent_47633,pusr,0.013997
convai_agent_47634,pusr,0.009422
convai_agent_47635,pusr,0.022955
convai_agent_47636,pusr,0.033801
convai_agent_47637,pusr,0.016876
convai_agent_47638,pusr,0.08
convai_agent_47639,pusr,0.030611
convai_agent_47640,pusr,0.027718
convai_agent_47641,pusr,0.030135
convai_agent_47642,pusr,0.010466
convai_agent_47643,pusr,0.044291
convai_agent_47644,pusr,0.022497
convai_agent_47645,pusr,0.036066
convai_agent_47646,pusr,0.026253
convai_agent_47647,pusr,0.015554
convai_agent_47648,pusr,0.04938
convai_agent_47649,pusr,0.099901
convai_agent_47650,pusr,0.023076
convai_agent_47651,pusr,0.037407
convai_agent_47652,pusr,0.024785
convai_agent_47653,pusr,0.016509
convai_agent_47654,pusr,0.031349
convai_agent_47655,pusr,0.03248
convai_agent_47656,pusr,0.023456
convai_agent_47657,pusr,0.029055
convai_agent_47658,pusr,0.063465
convai_agent_47659,pusr,0.019082
convai_agent_47660,pusr,0.017088
convai_agent_47661,pusr,0.075154
convai_agent_47662,pusr,0.034683
convai_agent_47663,pusr,0.08
convai_agent_47664,pusr,0.062
convai_agent_47665,pusr,0.0505
convai_agent_47666,pusr,0.003179
convai_agent_47667,pusr,0.063076
convai_agent_47668,pusr,0.017845
convai_agent_47669,pusr,0.071369
convai_agent_47670,pusr,0.037615
